
Data;Hora;Temperatura;Umidade
2022/9/5;9:32:36;2022/9/5;9:32:48;29.40;51.00

Data;Hora;Temperatura;Umidade
2022/9/5;21:12:5;29.80;54.00
2022/9/5;21:12:15;29.70;54.00
2022/9/5;21:12:26;29.80;54.00
2022/9/5;21:12:37;29.80;54.00
2022/9/5;21:12:47;29.80;54.00
2022/9/5;21:12:58;29.70;54.00
2022/9/5;21:13:9;29.80;54.00
2022/9/5;21:13:19;29.70;54.00
2022/9/5;21:13:30;29.70;54.00
2022/9/5;21:13:41;29.70;54.00
2022/9/5;21:13:51;29.70;54.00
2022/9/5;21:14:2;29.70;54.00
2022/9/5;21:14:13;29.70;54.00
2022/9/5;21:14:23;29.70;54.00
2022/9/5;21:14:34;29.70;54.00
2022/9/5;21:14:45;29.70;54.00
2022/9/5;21:14:55;29.70;54.00
2022/9/5;21:15:6;29.70;54.00
2022/9/5;21:15:17;29.70;54.00
2022/9/5;21:15:28;29.70;54.00
2022/9/5;21:15:38;29.70;54.00
2022/9/5;21:15:49;29.70;54.00
2022/9/5;21:16:0;29.70;54.00
2022/9/5;21:16:10;29.70;54.00
2022/9/5;21:16:21;29.70;54.00
2022/9/5;21:16:32;29.70;54.00
2022/9/5;21:16:42;29.70;54.00
2022/9/5;21:16:53;29.70;54.00
2022/9/5;21:17:4;29.70;54.00
2022/9/5;21:17:14;29.70;54.00
2022/9/5;21:17:25;29.70;54.00
2022/9/5;21:17:36;29.70;54.00
2022/9/5;21:17:46;29.70;54.00
2022/9/5;21:17:57;29.70;54.00
2022/9/5;21:18:8;29.70;54.00
2022/9/5;21:18:18;29.70;54.00
2022/9/5;21:18:29;29.70;54.00
2022/9/5;21:18:40;29.70;54.00
2022/9/5;21:18:50;29.70;54.00
2022/9/5;21:19:1;29.70;54.00
2022/9/5;21:19:12;29.70;54.00
2022/9/5;21:19:22;29.70;54.00
2022/9/5;21:19:33;29.70;54.00
2022/9/5;21:19:44;29.70;54.00
2022/9/5;21:19:54;29.70;54.00
2022/9/5;21:20:5;29.70;54.00
2022/9/5;21:20:16;29.70;54.00
2022/9/5;21:20:26;29.70;54.00
2022/9/5;21:20:37;29.80;54.00
2022/9/5;21:20:48;29.70;54.00
2022/9/5;21:20:58;29.70;54.00
2022/9/5;21:21:9;29.70;54.00
2022/9/5;21:21:20;29.70;54.00
2022/9/5;21:21:30;29.70;54.00
2022/9/5;21:21:41;29.70;54.00
2022/9/5;21:21:52;29.70;54.00
2022/9/5;21:22:2;29.70;54.00
2022/9/5;21:22:13;29.70;54.00
2022/9/5;21:22:24;29.70;54.00
2022/9/5;21:22:34;29.70;54.00
2022/9/5;21:22:45;29.70;54.00
2022/9/5;21:22:56;29.70;54.00
2022/9/5;21:23:6;29.70;54.00
2022/9/5;21:23:17;29.70;54.00
2022/9/5;21:23:28;29.70;54.00
2022/9/5;21:23:38;29.70;54.00
2022/9/5;21:23:49;29.70;54.00
2022/9/5;21:24:0;29.70;54.00
2022/9/5;21:24:10;29.70;54.00
2022/9/5;21:24:21;29.70;54.00
2022/9/5;21:24:32;29.70;54.00
2022/9/5;21:24:42;29.70;54.00
2022/9/5;21:24:53;29.70;54.00
2022/9/5;21:25:4;29.70;54.00
2022/9/5;21:25:14;29.70;54.00
2022/9/5;21:25:25;29.70;54.00
2022/9/5;21:25:36;29.70;54.00
2022/9/5;21:25:47;29.70;54.00
2022/9/5;21:25:57;29.70;54.00
2022/9/5;21:26:8;29.70;54.00
2022/9/5;21:26:19;29.70;54.00
2022/9/5;21:26:29;29.70;54.00
2022/9/5;21:26:40;29.70;54.00
2022/9/5;21:26:51;29.70;54.00
2022/9/5;21:27:1;29.70;54.00
2022/9/5;21:27:12;29.70;54.00
2022/9/5;21:27:23;29.70;54.00
2022/9/5;21:27:33;29.70;54.00
2022/9/5;21:27:44;29.70;54.00
2022/9/5;21:27:55;29.70;54.00
2022/9/5;21:28:5;29.70;54.00
2022/9/5;21:28:16;29.70;54.00
2022/9/5;21:28:27;29.70;54.00
2022/9/5;21:28:37;29.70;54.00
2022/9/5;21:28:48;29.70;54.00
2022/9/5;21:28:59;29.70;54.00
2022/9/5;21:29:9;29.70;54.00
2022/9/5;21:29:20;29.70;54.00
2022/9/5;21:29:31;29.70;54.00
2022/9/5;21:29:41;29.70;54.00
2022/9/5;21:29:52;29.70;54.00
2022/9/5;21:30:3;29.70;54.00
2022/9/5;21:30:13;29.70;54.00
2022/9/5;21:30:24;29.70;54.00
2022/9/5;21:30:35;29.70;54.00
2022/9/5;21:30:45;29.70;54.00
2022/9/5;21:30:56;29.70;54.00
2022/9/5;21:31:7;29.70;54.00
2022/9/5;21:31:17;29.70;54.00
2022/9/5;21:31:28;29.70;54.00
2022/9/5;21:31:39;29.70;54.00
2022/9/5;21:31:49;29.70;54.00
2022/9/5;21:32:0;29.70;54.00
2022/9/5;21:32:11;29.70;54.00
2022/9/5;21:32:21;29.70;54.00
2022/9/5;21:32:32;29.70;54.00
2022/9/5;21:32:43;29.70;54.00
2022/9/5;21:32:53;29.70;54.00
2022/9/5;21:33:4;29.70;54.00
2022/9/5;21:33:15;29.70;54.00
2022/9/5;21:33:25;29.70;54.00
2022/9/5;21:33:36;29.70;54.00
2022/9/5;21:33:47;29.70;54.00
2022/9/5;21:33:57;29.70;54.00
2022/9/5;21:34:8;29.70;54.00
2022/9/5;21:34:19;29.70;54.00
2022/9/5;21:34:29;29.70;54.00
2022/9/5;21:34:40;29.70;54.00
2022/9/5;21:34:51;29.70;54.00
2022/9/5;21:35:1;29.70;54.00
2022/9/5;21:35:12;29.70;54.00
2022/9/5;21:35:23;29.70;54.00
2022/9/5;21:35:34;29.70;54.00
2022/9/5;21:35:44;29.70;54.00
2022/9/5;21:35:55;29.70;54.00
2022/9/5;21:36:6;29.70;54.00
2022/9/5;21:36:16;29.70;54.00
2022/9/5;21:36:27;29.70;54.00
2022/9/5;21:36:38;29.70;54.00
2022/9/5;21:36:48;29.70;54.00
2022/9/5;21:36:59;29.70;54.00
2022/9/5;21:37:10;29.70;54.00
2022/9/5;21:37:20;29.70;54.00
2022/9/5;21:37:31;29.70;54.00
2022/9/5;21:37:42;29.70;54.00
2022/9/5;21:37:52;29.70;54.00
2022/9/5;21:38:3;29.70;54.00
2022/9/5;21:38:14;29.70;54.00
2022/9/5;21:38:24;29.70;54.00
2022/9/5;21:38:35;29.70;54.00
2022/9/5;21:38:46;29.70;54.00
2022/9/5;21:38:56;29.70;54.00
2022/9/5;21:39:7;29.70;54.00
2022/9/5;21:39:18;29.70;54.00
2022/9/5;21:39:28;29.70;54.00
2022/9/5;21:39:39;29.70;54.00
2022/9/5;21:39:50;29.70;54.00
2022/9/5;21:40:0;29.70;54.00
2022/9/5;21:40:11;29.70;54.00
2022/9/5;21:40:22;29.70;54.00
2022/9/5;21:40:32;29.70;54.00
2022/9/5;21:40:43;29.70;54.00
2022/9/5;21:40:54;29.70;54.00
2022/9/5;21:41:4;29.70;54.00
2022/9/5;21:41:15;29.70;54.00
2022/9/5;21:41:26;29.70;54.00
2022/9/5;21:41:36;29.70;54.00
2022/9/5;21:41:47;29.70;54.00
2022/9/5;21:41:58;29.70;54.00
2022/9/5;21:42:8;29.70;54.00
2022/9/5;21:42:19;29.70;54.00
2022/9/5;21:42:30;29.70;54.00
2022/9/5;21:42:40;29.70;54.00
2022/9/5;21:42:51;29.70;54.00
2022/9/5;21:43:2;29.70;54.00
2022/9/5;21:43:12;29.70;54.00
2022/9/5;21:43:23;29.70;54.00
2022/9/5;21:43:34;29.70;54.00
2022/9/5;21:43:44;29.70;54.00
2022/9/5;21:43:55;29.70;54.00
2022/9/5;21:44:6;29.70;54.00
2022/9/5;21:44:16;29.70;54.00
2022/9/5;21:44:27;29.70;54.00
2022/9/5;21:44:38;29.70;54.00
2022/9/5;21:44:48;29.70;54.00
2022/9/5;21:44:59;29.70;54.00
2022/9/5;21:45:10;29.70;54.00
2022/9/5;21:45:20;29.70;54.00
2022/9/5;21:45:31;29.70;54.00
2022/9/5;21:45:42;29.70;54.00
2022/9/5;21:45:53;29.70;54.00
2022/9/5;21:46:3;29.70;54.00
2022/9/5;21:46:14;29.70;54.00
2022/9/5;21:46:25;29.70;54.00
2022/9/5;21:46:35;29.70;54.00
2022/9/5;21:46:46;29.70;54.00
2022/9/5;21:46:57;29.70;54.00
2022/9/5;21:47:7;29.70;54.00
2022/9/5;21:47:18;29.70;54.00
2022/9/5;21:47:29;29.70;54.00
2022/9/5;21:47:39;29.70;54.00
2022/9/5;21:47:50;29.70;54.00
2022/9/5;21:48:1;29.70;54.00
2022/9/5;21:48:11;29.70;54.00
2022/9/5;21:48:22;29.70;54.00
2022/9/5;21:48:33;29.70;54.00
2022/9/5;21:48:43;29.70;54.00
2022/9/5;21:48:54;29.70;54.00
2022/9/5;21:49:5;29.70;54.00
2022/9/5;21:49:15;29.70;54.00
2022/9/5;21:49:26;29.70;54.00
2022/9/5;21:49:37;29.70;54.00
2022/9/5;21:49:47;29.70;54.00
2022/9/5;21:49:58;29.70;54.00
2022/9/5;21:50:9;29.70;54.00
2022/9/5;21:50:19;29.70;54.00
2022/9/5;21:50:30;29.70;54.00
2022/9/5;21:50:41;29.70;54.00
2022/9/5;21:50:51;29.70;54.00
2022/9/5;21:51:2;29.70;54.00
2022/9/5;21:51:13;29.70;54.00
2022/9/5;21:51:23;29.70;54.00
2022/9/5;21:51:34;29.70;54.00
2022/9/5;21:51:45;29.70;54.00
2022/9/5;21:51:55;29.70;54.00
2022/9/5;21:52:6;29.70;54.00
2022/9/5;21:52:17;29.70;54.00
2022/9/5;21:52:27;29.70;54.00
2022/9/5;21:52:38;29.60;54.00
2022/9/5;21:52:49;29.70;55.00
2022/9/5;21:52:59;29.70;55.00
2022/9/5;21:53:10;29.70;54.00
2022/9/5;21:53:21;29.60;54.00
2022/9/5;21:53:31;29.70;55.00
2022/9/5;21:53:42;29.70;55.00
2022/9/5;21:53:53;29.70;54.00
2022/9/5;21:54:3;29.60;54.00
2022/9/5;21:54:14;29.60;55.00
2022/9/5;21:54:25;29.70;54.00
2022/9/5;21:54:35;29.70;54.00
2022/9/5;21:54:46;29.70;55.00
2022/9/5;21:54:57;29.70;55.00
2022/9/5;21:55:7;29.70;54.00
2022/9/5;21:55:18;29.70;54.00
2022/9/5;21:55:29;29.70;54.00
2022/9/5;21:55:40;29.70;54.00
2022/9/5;21:55:50;29.70;54.00
2022/9/5;21:56:1;29.70;54.00
2022/9/5;21:56:12;29.70;54.00
2022/9/5;21:56:22;29.70;54.00
2022/9/5;21:56:33;29.70;54.00
2022/9/5;21:56:44;29.70;54.00
2022/9/5;21:56:54;29.70;55.00
2022/9/5;21:57:5;29.70;55.00
2022/9/5;21:57:16;29.70;54.00
2022/9/5;21:57:26;29.70;54.00
2022/9/5;21:57:37;29.70;54.00
2022/9/5;21:57:48;29.70;54.00
2022/9/5;21:57:58;29.60;54.00
2022/9/5;21:58:9;29.70;55.00
2022/9/5;21:58:20;29.70;55.00
2022/9/5;21:58:30;29.70;55.00
2022/9/5;21:58:41;29.60;55.00
2022/9/5;21:58:52;29.60;55.00
2022/9/5;21:59:2;29.60;55.00
2022/9/5;21:59:13;29.60;55.00
2022/9/5;21:59:24;29.70;55.00
2022/9/5;21:59:34;29.70;55.00
2022/9/5;21:59:45;29.70;55.00
2022/9/5;21:59:56;29.70;55.00
2022/9/5;22:0:6;29.60;55.00
2022/9/5;22:0:17;29.70;55.00
2022/9/5;22:0:28;29.70;55.00
2022/9/5;22:0:38;29.70;55.00
2022/9/5;22:0:49;29.70;55.00
2022/9/5;22:1:0;29.70;55.00
2022/9/5;22:1:10;29.70;55.00
2022/9/5;22:1:21;29.70;55.00
2022/9/5;22:1:32;29.70;55.00
2022/9/5;22:1:42;29.70;55.00
2022/9/5;22:1:53;29.70;55.00
2022/9/5;22:2:4;29.60;55.00
2022/9/5;22:2:14;29.60;55.00
2022/9/5;22:2:25;29.70;55.00
2022/9/5;22:2:36;29.60;55.00
2022/9/5;22:2:46;29.60;55.00
2022/9/5;22:2:57;29.60;55.00
2022/9/5;22:3:8;29.60;55.00
2022/9/5;22:3:18;29.70;55.00
2022/9/5;22:3:29;29.70;55.00
2022/9/5;22:3:40;29.70;55.00
2022/9/5;22:3:50;29.70;55.00
2022/9/5;22:4:1;29.70;55.00
2022/9/5;22:4:12;29.70;55.00
2022/9/5;22:4:22;29.70;55.00
2022/9/5;22:4:33;29.70;55.00
2022/9/5;22:4:44;29.70;55.00
2022/9/5;22:4:54;29.70;55.00
2022/9/5;22:5:5;29.60;55.00
2022/9/5;22:5:16;29.60;55.00
2022/9/5;22:5:26;29.60;55.00
2022/9/5;22:5:37;29.70;55.00
2022/9/5;22:5:48;29.70;55.00
2022/9/5;22:5:59;29.70;55.00
2022/9/5;22:6:9;29.60;55.00
2022/9/5;22:6:20;29.60;55.00
2022/9/5;22:6:31;29.60;55.00
2022/9/5;22:6:41;29.70;55.00
2022/9/5;22:6:52;29.70;55.00
2022/9/5;22:7:3;29.60;55.00
2022/9/5;22:7:13;29.70;55.00
2022/9/5;22:7:24;29.60;55.00
2022/9/5;22:7:35;29.60;55.00
2022/9/5;22:7:45;29.60;55.00
2022/9/5;22:7:56;29.60;55.00
2022/9/5;22:8:7;29.60;55.00
2022/9/5;22:8:17;29.60;55.00
2022/9/5;22:8:28;29.60;55.00
2022/9/5;22:8:39;29.60;55.00
2022/9/5;22:8:49;29.70;55.00
2022/9/5;22:9:0;29.60;55.00
2022/9/5;22:9:11;29.60;55.00
2022/9/5;22:9:21;29.60;55.00
2022/9/5;22:9:32;29.60;55.00
2022/9/5;22:9:43;29.70;55.00
2022/9/5;22:9:53;29.60;55.00
2022/9/5;22:10:4;29.60;55.00
2022/9/5;22:10:15;29.60;55.00
2022/9/5;22:10:26;29.60;55.00
2022/9/5;22:10:36;29.70;55.00
2022/9/5;22:10:47;29.60;55.00
2022/9/5;22:10:58;29.70;55.00
2022/9/5;22:11:8;29.70;55.00
2022/9/5;22:11:19;29.70;55.00
2022/9/5;22:11:30;29.60;55.00
2022/9/5;22:11:40;29.60;55.00
2022/9/5;22:11:51;29.60;55.00
2022/9/5;22:12:2;29.60;55.00
2022/9/5;22:12:12;29.60;55.00
2022/9/5;22:12:23;29.60;55.00
2022/9/5;22:12:34;29.60;55.00
2022/9/5;22:12:44;29.60;55.00
2022/9/5;22:12:55;29.60;55.00
2022/9/5;22:13:6;29.60;55.00
2022/9/5;22:13:16;29.60;55.00
2022/9/5;22:13:27;29.60;55.00
2022/9/5;22:13:38;29.60;55.00
2022/9/5;22:13:48;29.60;55.00
2022/9/5;22:13:59;29.60;55.00
2022/9/5;22:14:10;29.60;55.00
2022/9/5;22:14:20;29.60;55.00
2022/9/5;22:14:31;29.60;55.00
2022/9/5;22:14:42;29.60;55.00
2022/9/5;22:14:52;29.60;55.00
2022/9/5;22:15:3;29.60;55.00
2022/9/5;22:15:14;29.60;55.00
2022/9/5;22:15:24;29.60;55.00
2022/9/5;22:15:35;29.60;55.00
2022/9/5;22:15:46;29.60;55.00
2022/9/5;22:15:56;29.60;55.00
2022/9/5;22:16:7;29.60;55.00
2022/9/5;22:16:18;29.60;55.00
2022/9/5;22:16:28;29.60;55.00
2022/9/5;22:16:39;29.60;55.00
2022/9/5;22:16:50;29.60;55.00
2022/9/5;22:17:0;29.60;55.00
2022/9/5;22:17:11;29.60;55.00
2022/9/5;22:17:22;29.60;55.00
2022/9/5;22:17:32;29.60;55.00
2022/9/5;22:17:43;29.60;55.00
2022/9/5;22:17:54;29.60;55.00
2022/9/5;22:18:4;29.60;55.00
2022/9/5;22:18:15;29.60;55.00
2022/9/5;22:18:26;29.60;55.00
2022/9/5;22:18:36;29.60;55.00
2022/9/5;22:18:47;29.60;55.00
2022/9/5;22:18:58;29.60;55.00
2022/9/5;22:19:9;29.60;55.00
2022/9/5;22:19:19;29.60;55.00
2022/9/5;22:19:30;29.60;55.00
2022/9/5;22:19:41;29.60;55.00
2022/9/5;22:19:51;29.60;55.00
2022/9/5;22:20:2;29.60;55.00
2022/9/5;22:20:13;29.60;55.00
2022/9/5;22:20:23;29.70;55.00
2022/9/5;22:20:34;29.60;55.00
2022/9/5;22:20:45;29.60;55.00
2022/9/5;22:20:55;29.60;55.00
2022/9/5;22:21:6;29.60;55.00
2022/9/5;22:21:17;29.60;55.00
2022/9/5;22:21:27;29.60;55.00
2022/9/5;22:21:38;29.60;55.00
2022/9/5;22:21:49;29.60;55.00
2022/9/5;22:21:59;29.60;55.00
2022/9/5;22:22:10;29.60;55.00
2022/9/5;22:22:21;29.60;55.00
2022/9/5;22:22:31;29.60;55.00
2022/9/5;22:22:42;29.60;55.00
2022/9/5;22:22:53;29.60;55.00
2022/9/5;22:23:3;29.60;55.00
2022/9/5;22:23:14;29.60;55.00
2022/9/5;22:23:25;29.60;55.00
2022/9/5;22:23:35;29.60;55.00
2022/9/5;22:23:46;29.60;55.00
2022/9/5;22:23:57;29.50;55.00
2022/9/5;22:24:7;29.60;55.00
2022/9/5;22:24:18;29.60;55.00
2022/9/5;22:24:29;29.60;55.00
2022/9/5;22:24:39;29.60;55.00
2022/9/5;22:24:50;29.50;55.00
2022/9/5;22:25:1;29.60;55.00
2022/9/5;22:25:11;29.60;55.00
2022/9/5;22:25:22;29.60;55.00
2022/9/5;22:25:33;29.60;55.00
2022/9/5;22:25:43;29.60;55.00
2022/9/5;22:25:54;29.60;55.00
2022/9/5;22:26:5;29.50;55.00
2022/9/5;22:26:15;29.50;55.00
2022/9/5;22:26:26;29.60;55.00
2022/9/5;22:26:37;29.60;55.00
2022/9/5;22:26:47;29.60;55.00
2022/9/5;22:26:58;29.60;55.00
2022/9/5;22:27:9;29.60;55.00
2022/9/5;22:27:19;29.60;55.00
2022/9/5;22:27:30;29.60;55.00
2022/9/5;22:27:41;29.60;55.00
2022/9/5;22:27:51;29.60;55.00
2022/9/5;22:28:2;29.60;55.00
2022/9/5;22:28:13;29.60;55.00
2022/9/5;22:28:24;29.60;55.00
2022/9/5;22:28:34;29.50;55.00
2022/9/5;22:28:45;29.60;55.00
2022/9/5;22:28:56;29.60;55.00
2022/9/5;22:29:6;29.60;55.00
2022/9/5;22:29:17;29.60;55.00
2022/9/5;22:29:28;29.50;55.00
2022/9/5;22:29:38;29.60;55.00
2022/9/5;22:29:49;29.60;55.00
2022/9/5;22:30:0;29.50;55.00
2022/9/5;22:30:10;29.60;55.00
2022/9/5;22:30:21;29.50;55.00
2022/9/5;22:30:32;29.60;55.00
2022/9/5;22:30:42;29.60;55.00
2022/9/5;22:30:53;29.60;55.00
2022/9/5;22:31:4;29.60;55.00
2022/9/5;22:31:14;29.60;55.00
2022/9/5;22:31:25;29.60;55.00
2022/9/5;22:31:36;29.60;55.00
2022/9/5;22:31:46;29.60;55.00
2022/9/5;22:31:57;29.60;55.00
2022/9/5;22:32:8;29.50;55.00
2022/9/5;22:32:18;29.50;55.00
2022/9/5;22:32:29;29.60;55.00
2022/9/5;22:32:40;29.50;55.00
2022/9/5;22:32:50;29.50;55.00
2022/9/5;22:33:1;29.50;55.00
2022/9/5;22:33:12;29.60;55.00
2022/9/5;22:33:22;29.60;55.00
2022/9/5;22:33:33;29.60;55.00
2022/9/5;22:33:44;29.50;55.00
2022/9/5;22:33:54;29.50;55.00
2022/9/5;22:34:5;29.60;55.00
2022/9/5;22:34:16;29.60;55.00
2022/9/5;22:34:26;29.50;55.00
2022/9/5;22:34:37;29.50;55.00
2022/9/5;22:34:48;29.50;55.00
2022/9/5;22:34:58;29.50;55.00
2022/9/5;22:35:9;29.50;55.00
2022/9/5;22:35:20;29.50;55.00
2022/9/5;22:35:30;29.50;55.00
2022/9/5;22:35:41;29.60;55.00
2022/9/5;22:35:52;29.50;55.00
2022/9/5;22:36:2;29.60;55.00
2022/9/5;22:36:13;29.60;55.00
2022/9/5;22:36:24;29.60;55.00
2022/9/5;22:36:34;29.50;55.00
2022/9/5;22:36:45;29.50;55.00
2022/9/5;22:36:56;29.50;55.00
2022/9/5;22:37:6;29.60;55.00
2022/9/5;22:37:17;29.50;55.00
2022/9/5;22:37:28;29.60;55.00
2022/9/5;22:37:38;29.60;55.00
2022/9/5;22:37:49;29.60;55.00
2022/9/5;22:38:0;29.50;55.00
2022/9/5;22:38:11;29.60;55.00
2022/9/5;22:38:21;29.60;55.00
2022/9/5;22:38:32;29.60;55.00
2022/9/5;22:38:43;29.50;55.00
2022/9/5;22:38:53;29.50;55.00
2022/9/5;22:39:4;29.50;55.00
2022/9/5;22:39:15;29.50;55.00
2022/9/5;22:39:25;29.50;55.00
2022/9/5;22:39:36;29.60;55.00
2022/9/5;22:39:47;29.50;55.00
2022/9/5;22:39:57;29.50;55.00
2022/9/5;22:40:8;29.50;55.00
2022/9/5;22:40:19;29.50;55.00
2022/9/5;22:40:29;29.50;55.00
2022/9/5;22:40:40;29.50;55.00
2022/9/5;22:40:51;29.50;55.00
2022/9/5;22:41:1;29.50;55.00
2022/9/5;22:41:12;29.60;55.00
2022/9/5;22:41:23;29.50;55.00
2022/9/5;22:41:33;29.50;55.00
2022/9/5;22:41:44;29.50;55.00
2022/9/5;22:41:55;29.50;55.00
2022/9/5;22:42:5;29.50;55.00
2022/9/5;22:42:16;29.50;55.00
2022/9/5;22:42:27;29.50;55.00
2022/9/5;22:42:37;29.50;55.00
2022/9/5;22:42:48;29.50;55.00
2022/9/5;22:42:59;29.50;55.00
2022/9/5;22:43:9;29.50;55.00
2022/9/5;22:43:20;29.50;55.00
2022/9/5;22:43:31;29.50;55.00
2022/9/5;22:43:41;29.50;55.00
2022/9/5;22:43:52;29.40;55.00
2022/9/5;22:44:3;29.50;55.00
2022/9/5;22:44:13;29.50;55.00
2022/9/5;22:44:24;29.50;55.00
2022/9/5;22:44:35;29.50;55.00
2022/9/5;22:44:45;29.50;55.00
2022/9/5;22:44:56;29.50;55.00
2022/9/5;22:45:7;29.50;55.00
2022/9/5;22:45:17;29.50;55.00
2022/9/5;22:45:28;29.50;55.00
2022/9/5;22:45:39;29.50;55.00
2022/9/5;22:45:49;29.50;55.00
2022/9/5;22:46:0;29.50;55.00
2022/9/5;22:46:11;29.50;55.00
2022/9/5;22:46:21;29.50;55.00
2022/9/5;22:46:32;29.50;55.00
2022/9/5;22:46:43;29.50;55.00
2022/9/5;22:46:53;29.50;56.00
2022/9/5;22:47:4;29.50;56.00
2022/9/5;22:47:15;29.50;56.00
2022/9/5;22:47:25;29.50;56.00
2022/9/5;22:47:36;29.50;56.00
2022/9/5;22:47:47;29.40;56.00
2022/9/5;22:47:58;29.50;55.00
2022/9/5;22:48:8;29.50;56.00
2022/9/5;22:48:19;29.50;56.00
2022/9/5;22:48:30;29.50;56.00
2022/9/5;22:48:40;29.50;56.00
2022/9/5;22:48:51;29.50;56.00
2022/9/5;22:49:2;29.50;56.00
2022/9/5;22:49:12;29.50;56.00
2022/9/5;22:49:23;29.50;55.00
2022/9/5;22:49:34;29.50;55.00
2022/9/5;22:49:44;29.50;55.00
2022/9/5;22:49:55;29.50;55.00
2022/9/5;22:50:6;29.50;55.00
2022/9/5;22:50:16;29.50;55.00
2022/9/5;22:50:27;29.50;55.00
2022/9/5;22:50:38;29.50;55.00
2022/9/5;22:50:48;29.50;55.00
2022/9/5;22:50:59;29.50;56.00
2022/9/5;22:51:10;29.50;56.00
2022/9/5;22:51:20;29.50;56.00
2022/9/5;22:51:31;29.40;56.00
2022/9/5;22:51:42;29.50;56.00
2022/9/5;22:51:52;29.40;56.00
2022/9/5;22:52:3;29.40;56.00
2022/9/5;22:52:14;29.40;56.00
2022/9/5;22:52:24;29.40;56.00
2022/9/5;22:52:35;29.40;56.00
2022/9/5;22:52:46;29.50;56.00
2022/9/5;22:52:56;29.40;56.00
2022/9/5;22:53:7;29.50;56.00
2022/9/5;22:53:18;29.40;56.00
2022/9/5;22:53:28;29.40;56.00
2022/9/5;22:53:39;29.50;56.00
2022/9/5;22:53:50;29.40;56.00
2022/9/5;22:54:0;29.40;56.00
2022/9/5;22:54:11;29.40;56.00
2022/9/5;22:54:22;29.50;56.00
2022/9/5;22:54:32;29.50;56.00
2022/9/5;22:54:43;29.40;56.00
2022/9/5;22:54:54;29.40;56.00
2022/9/5;22:55:4;29.40;56.00
2022/9/5;22:55:15;29.50;56.00
2022/9/5;22:55:26;29.50;56.00
2022/9/5;22:55:36;29.40;56.00
2022/9/5;22:55:47;29.40;56.00
2022/9/5;22:55:58;29.40;56.00
2022/9/5;22:56:8;29.40;56.00
2022/9/5;22:56:19;29.50;56.00
2022/9/5;22:56:30;29.50;56.00
2022/9/5;22:56:40;29.40;56.00
2022/9/5;22:56:51;29.40;56.00
2022/9/5;22:57:2;29.50;56.00
2022/9/5;22:57:12;29.50;56.00
2022/9/5;22:57:23;29.40;56.00
2022/9/5;22:57:34;29.50;56.00
2022/9/5;22:57:45;29.50;56.00
2022/9/5;22:57:55;29.50;56.00
2022/9/5;22:58:6;29.50;56.00
2022/9/5;22:58:17;29.50;56.00
2022/9/5;22:58:27;29.50;56.00
2022/9/5;22:58:38;29.50;56.00
2022/9/5;22:58:49;29.50;56.00
2022/9/5;22:58:59;29.50;56.00
2022/9/5;22:59:10;29.50;56.00
2022/9/5;22:59:21;29.40;56.00
2022/9/5;22:59:31;29.50;56.00
2022/9/5;22:59:42;29.40;56.00
2022/9/5;22:59:53;29.40;56.00
2022/9/5;23:0:3;29.40;56.00
2022/9/5;23:0:14;29.50;56.00
2022/9/5;23:0:25;29.50;56.00
2022/9/5;23:0:35;29.50;56.00
2022/9/5;23:0:46;29.50;56.00
2022/9/5;23:0:57;29.50;56.00
2022/9/5;23:1:7;29.40;56.00
2022/9/5;23:1:18;29.40;56.00
2022/9/5;23:1:29;29.50;56.00
2022/9/5;23:1:39;29.40;56.00
2022/9/5;23:1:50;29.40;56.00
2022/9/5;23:2:1;29.50;56.00
2022/9/5;23:2:11;29.40;56.00
2022/9/5;23:2:22;29.50;56.00
2022/9/5;23:2:33;29.40;56.00
2022/9/5;23:2:43;29.40;56.00
2022/9/5;23:2:54;29.40;56.00
2022/9/5;23:3:5;29.50;56.00
2022/9/5;23:3:15;29.50;56.00
2022/9/5;23:3:26;29.50;56.00
2022/9/5;23:3:37;29.50;56.00
2022/9/5;23:3:47;29.50;56.00
2022/9/5;23:3:58;29.50;56.00
2022/9/5;23:4:9;29.50;56.00
2022/9/5;23:4:19;29.50;56.00
2022/9/5;23:4:30;29.40;56.00
2022/9/5;23:4:41;29.40;56.00
2022/9/5;23:4:51;29.40;56.00
2022/9/5;23:5:2;29.40;56.00
2022/9/5;23:5:13;29.40;56.00
2022/9/5;23:5:23;29.40;56.00
2022/9/5;23:5:34;29.40;56.00
2022/9/5;23:5:45;29.40;56.00
2022/9/5;23:5:55;29.40;56.00
2022/9/5;23:6:6;29.40;56.00
2022/9/5;23:6:17;29.40;56.00
2022/9/5;23:6:27;29.40;56.00
2022/9/5;23:6:38;29.40;56.00
2022/9/5;23:6:49;29.40;56.00
2022/9/5;23:6:59;29.40;56.00
2022/9/5;23:7:10;29.40;56.00
2022/9/5;23:7:21;29.40;56.00
2022/9/5;23:7:31;29.40;56.00
2022/9/5;23:7:42;29.40;56.00
2022/9/5;23:7:53;29.40;56.00
2022/9/5;23:8:4;29.50;56.00
2022/9/5;23:8:14;29.40;56.00
2022/9/5;23:8:25;29.40;56.00
2022/9/5;23:8:36;29.40;56.00
2022/9/5;23:8:46;29.40;56.00
2022/9/5;23:8:57;29.40;56.00
2022/9/5;23:9:8;29.40;56.00
2022/9/5;23:9:18;29.40;56.00
2022/9/5;23:9:29;29.40;56.00
2022/9/5;23:9:40;29.40;56.00
2022/9/5;23:9:50;29.40;56.00
