
Data;Hora;Temperatura;Umidade
2022/9/2;21:3:29;27.00;64.00
2022/9/2;21:3:39;27.00;64.00
2022/9/2;21:3:50;27.00;64.00
2022/9/2;21:4:1;27.00;64.00
2022/9/2;21:4:11;27.00;64.00
2022/9/2;21:4:22;27.00;64.00
2022/9/2;21:4:33;27.00;64.00
2022/9/2;21:4:44;27.00;64.00
2022/9/2;21:4:54;27.00;64.00
2022/9/2;21:5:5;27.00;64.00
2022/9/2;21:5:16;27.00;64.00
2022/9/2;21:5:26;27.00;64.00
2022/9/2;21:5:37;27.00;64.00
2022/9/2;21:5:48;27.00;64.00
2022/9/2;21:5:58;27.00;64.00
2022/9/2;21:6:9;27.00;64.00
2022/9/2;21:6:20;27.00;64.00
2022/9/2;21:6:30;27.00;64.00
2022/9/2;21:6:41;27.00;64.00
2022/9/2;21:6:52;27.00;64.00
2022/9/2;21:7:2;27.00;64.00
2022/9/2;21:7:13;27.00;64.00
2022/9/2;21:7:24;27.00;64.00
2022/9/2;21:7:34;26.90;64.00
2022/9/2;21:7:45;27.00;64.00
2022/9/2;21:7:56;27.00;64.00
2022/9/2;21:8:6;26.90;64.00
2022/9/2;21:8:17;26.90;64.00
2022/9/2;21:8:28;27.00;64.00
2022/9/2;21:8:38;26.90;64.00
2022/9/2;21:8:49;27.00;64.00
2022/9/2;21:9:0;26.90;64.00
2022/9/2;21:9:10;26.90;64.00
2022/9/2;21:9:21;26.90;64.00
2022/9/2;21:9:32;26.90;64.00
2022/9/2;21:9:42;27.00;64.00
2022/9/2;21:9:53;26.90;64.00
2022/9/2;21:10:4;26.90;64.00
2022/9/2;21:10:14;26.90;64.00
2022/9/2;21:10:25;26.90;64.00
2022/9/2;21:10:36;27.00;64.00
2022/9/2;21:10:46;27.00;64.00
2022/9/2;21:10:57;26.90;64.00
2022/9/2;21:11:8;27.00;64.00
2022/9/2;21:11:18;26.90;64.00
2022/9/2;21:11:29;27.00;64.00
2022/9/2;21:11:40;26.90;64.00
2022/9/2;21:11:50;26.90;64.00
2022/9/2;21:12:1;26.90;64.00
2022/9/2;21:12:12;27.00;64.00
2022/9/2;21:12:22;26.90;64.00
2022/9/2;21:12:33;26.90;64.00
2022/9/2;21:12:44;27.00;64.00
2022/9/2;21:12:54;27.00;64.00
2022/9/2;21:13:5;27.00;64.00
2022/9/2;21:13:16;27.00;64.00
2022/9/2;21:13:26;26.90;64.00
2022/9/2;21:13:37;26.90;64.00
2022/9/2;21:13:48;26.90;64.00
2022/9/2;21:13:58;26.90;64.00
2022/9/2;21:14:9;26.90;64.00
2022/9/2;21:14:20;26.90;64.00
2022/9/2;21:14:30;26.90;64.00
2022/9/2;21:14:41;26.90;64.00
2022/9/2;21:14:52;26.90;64.00
2022/9/2;21:15:3;26.90;64.00
2022/9/2;21:15:13;26.90;64.00
2022/9/2;21:15:24;26.90;64.00
2022/9/2;21:15:35;26.90;64.00
2022/9/2;21:15:45;26.90;64.00
2022/9/2;21:15:56;27.00;64.00
2022/9/2;21:16:7;26.90;64.00
2022/9/2;21:16:17;26.90;64.00
2022/9/2;21:16:28;26.90;64.00
2022/9/2;21:16:39;26.90;64.00
2022/9/2;21:16:49;26.90;64.00
2022/9/2;21:17:0;26.90;64.00
2022/9/2;21:17:11;26.90;64.00
2022/9/2;21:17:21;26.90;64.00
2022/9/2;21:17:32;27.00;64.00
2022/9/2;21:17:43;26.90;64.00
2022/9/2;21:17:53;27.00;64.00
2022/9/2;21:18:4;26.90;64.00
2022/9/2;21:18:15;26.90;64.00
2022/9/2;21:18:25;26.90;64.00
2022/9/2;21:18:36;26.90;64.00
2022/9/2;21:18:47;26.90;64.00
2022/9/2;21:18:57;27.00;64.00
2022/9/2;21:19:8;26.90;64.00
2022/9/2;21:19:19;27.00;64.00
2022/9/2;21:19:29;27.00;64.00
2022/9/2;21:19:40;27.00;64.00
2022/9/2;21:19:51;26.90;64.00
2022/9/2;21:20:1;27.00;64.00
2022/9/2;21:20:12;26.90;64.00
2022/9/2;21:20:23;26.90;64.00
2022/9/2;21:20:33;26.90;64.00
2022/9/2;21:20:44;26.90;64.00
2022/9/2;21:20:55;26.90;64.00
2022/9/2;21:21:5;26.90;64.00
2022/9/2;21:21:16;27.00;64.00
2022/9/2;21:21:27;27.00;64.00
2022/9/2;21:21:37;27.00;64.00
2022/9/2;21:21:48;27.00;64.00
2022/9/2;21:21:59;27.00;64.00
2022/9/2;21:22:9;27.00;64.00
2022/9/2;21:22:20;27.00;64.00
2022/9/2;21:22:31;27.00;64.00
2022/9/2;21:22:41;27.00;64.00
2022/9/2;21:22:52;27.00;64.00
2022/9/2;21:23:3;27.00;64.00
2022/9/2;21:23:13;27.00;64.00
2022/9/2;21:23:24;27.00;64.00
2022/9/2;21:23:35;27.00;64.00
2022/9/2;21:23:45;27.00;64.00
2022/9/2;21:23:56;27.00;64.00
2022/9/2;21:24:7;27.00;64.00
2022/9/2;21:24:17;27.00;64.00
2022/9/2;21:24:28;27.00;64.00
2022/9/2;21:24:39;27.00;64.00
2022/9/2;21:24:49;27.00;64.00
2022/9/2;21:25:0;27.00;64.00
2022/9/2;21:25:11;26.90;64.00
2022/9/2;21:25:21;26.90;64.00
2022/9/2;21:25:32;27.00;64.00
2022/9/2;21:25:43;27.00;64.00
2022/9/2;21:25:54;27.00;64.00
2022/9/2;21:26:4;27.00;64.00
2022/9/2;21:26:15;27.00;64.00
2022/9/2;21:26:26;26.90;64.00
2022/9/2;21:26:36;26.90;64.00
2022/9/2;21:26:47;26.90;64.00
2022/9/2;21:26:58;27.00;64.00
2022/9/2;21:27:8;26.90;64.00
2022/9/2;21:27:19;27.00;64.00
2022/9/2;21:27:30;26.90;64.00
2022/9/2;21:27:40;27.00;64.00
2022/9/2;21:27:51;27.00;64.00
2022/9/2;21:28:2;27.00;64.00
2022/9/2;21:28:12;27.00;64.00
2022/9/2;21:28:23;26.90;64.00
2022/9/2;21:28:34;26.90;64.00
2022/9/2;21:28:44;26.90;64.00
2022/9/2;21:28:55;26.90;64.00
2022/9/2;21:29:6;26.90;64.00
2022/9/2;21:29:16;27.00;64.00
2022/9/2;21:29:27;27.00;64.00
2022/9/2;21:29:38;27.00;64.00
2022/9/2;21:29:48;26.90;64.00
2022/9/2;21:29:59;27.00;64.00
2022/9/2;21:30:10;27.00;64.00
2022/9/2;21:30:20;27.00;64.00
2022/9/2;21:30:31;27.00;64.00
2022/9/2;21:30:42;27.00;64.00
2022/9/2;21:30:52;26.90;64.00
2022/9/2;21:31:3;26.90;64.00
2022/9/2;21:31:14;27.00;64.00
2022/9/2;21:31:24;27.00;64.00
2022/9/2;21:31:35;27.00;64.00
2022/9/2;21:31:46;27.00;64.00
2022/9/2;21:31:56;27.00;64.00
2022/9/2;21:32:7;26.90;64.00
2022/9/2;21:32:18;27.00;64.00
2022/9/2;21:32:28;26.90;64.00
2022/9/2;21:32:39;27.00;64.00
2022/9/2;21:32:50;26.90;64.00
2022/9/2;21:33:0;27.00;64.00
2022/9/2;21:33:11;27.00;64.00
2022/9/2;21:33:22;27.00;64.00
2022/9/2;21:33:32;26.90;64.00
2022/9/2;21:33:43;27.00;64.00
2022/9/2;21:33:54;27.00;64.00
2022/9/2;21:34:4;27.00;64.00
2022/9/2;21:34:15;26.90;64.00
2022/9/2;21:34:26;26.90;64.00
2022/9/2;21:34:36;26.90;64.00
2022/9/2;21:34:47;27.00;64.00
2022/9/2;21:34:58;27.00;64.00
2022/9/2;21:35:8;27.00;64.00
2022/9/2;21:35:19;27.00;64.00
2022/9/2;21:35:30;27.00;64.00
2022/9/2;21:35:40;26.90;64.00
2022/9/2;21:35:51;26.90;64.00
2022/9/2;21:36:2;26.90;64.00
2022/9/2;21:36:13;27.00;64.00
2022/9/2;21:36:23;27.00;64.00
2022/9/2;21:36:34;27.00;64.00
2022/9/2;21:36:45;27.00;64.00
2022/9/2;21:36:55;26.90;64.00
2022/9/2;21:37:6;27.00;64.00
2022/9/2;21:37:17;27.00;64.00
2022/9/2;21:37:27;27.00;64.00
2022/9/2;21:37:38;27.00;64.00
2022/9/2;21:37:49;27.00;64.00
2022/9/2;21:37:59;26.90;64.00
2022/9/2;21:38:10;26.90;64.00
2022/9/2;21:38:21;27.00;64.00
2022/9/2;21:38:31;26.90;64.00
2022/9/2;21:38:42;27.00;64.00
2022/9/2;21:38:53;27.00;64.00
2022/9/2;21:39:3;27.00;64.00
2022/9/2;21:39:14;27.00;64.00
2022/9/2;21:39:25;27.00;64.00
2022/9/2;21:39:35;27.00;64.00
2022/9/2;21:39:46;27.00;64.00
2022/9/2;21:39:57;27.00;64.00
2022/9/2;21:40:7;27.00;64.00
2022/9/2;21:40:18;27.00;64.00
2022/9/2;21:40:29;27.00;64.00
2022/9/2;21:40:39;26.90;64.00
2022/9/2;21:40:50;27.00;64.00
2022/9/2;21:41:1;27.00;64.00
2022/9/2;21:41:11;27.00;64.00
2022/9/2;21:41:22;27.00;64.00
2022/9/2;21:41:33;27.00;64.00
2022/9/2;21:41:44;27.00;64.00
2022/9/2;21:41:54;26.90;64.00
2022/9/2;21:42:5;26.90;64.00
2022/9/2;21:42:16;26.90;64.00
2022/9/2;21:42:26;26.90;64.00
2022/9/2;21:42:37;27.00;64.00
2022/9/2;21:42:48;27.00;64.00
2022/9/2;21:42:58;27.00;64.00
2022/9/2;21:43:9;27.00;64.00
2022/9/2;21:43:20;27.00;64.00
2022/9/2;21:43:30;27.00;64.00
2022/9/2;21:43:41;26.90;64.00
2022/9/2;21:43:52;26.90;64.00
2022/9/2;21:44:2;27.00;64.00
2022/9/2;21:44:13;27.00;64.00
2022/9/2;21:44:24;26.90;64.00
2022/9/2;21:44:34;27.00;64.00
2022/9/2;21:44:45;27.00;64.00
2022/9/2;21:44:56;27.00;64.00
2022/9/2;21:45:6;26.90;64.00
2022/9/2;21:45:17;27.00;64.00
2022/9/2;21:45:28;27.00;64.00
2022/9/2;21:45:38;27.00;64.00
2022/9/2;21:45:49;27.00;64.00
2022/9/2;21:46:0;27.00;64.00
2022/9/2;21:46:10;27.00;64.00
2022/9/2;21:46:21;27.00;64.00
2022/9/2;21:46:32;26.90;64.00
2022/9/2;21:46:42;27.00;64.00
2022/9/2;21:46:53;26.90;64.00
2022/9/2;21:47:4;26.90;64.00
2022/9/2;21:47:14;27.00;64.00
2022/9/2;21:47:25;27.00;64.00
2022/9/2;21:47:36;27.00;64.00
2022/9/2;21:47:46;27.00;64.00
2022/9/2;21:47:57;27.00;64.00
2022/9/2;21:48:8;27.00;64.00
2022/9/2;21:48:18;26.90;64.00
2022/9/2;21:48:29;27.00;64.00
2022/9/2;21:48:40;27.00;64.00
2022/9/2;21:48:50;27.00;64.00
2022/9/2;21:49:1;26.90;64.00
2022/9/2;21:49:12;26.90;64.00
2022/9/2;21:49:22;26.90;64.00
2022/9/2;21:49:33;26.90;64.00
2022/9/2;21:49:44;27.00;64.00
2022/9/2;21:49:54;27.00;64.00
2022/9/2;21:50:5;26.90;64.00
2022/9/2;21:50:16;26.90;64.00
2022/9/2;21:50:26;26.90;64.00
2022/9/2;21:50:37;27.00;64.00
2022/9/2;21:50:48;27.00;64.00
2022/9/2;21:50:59;26.90;64.00
2022/9/2;21:51:9;26.90;64.00
2022/9/2;21:51:20;26.90;64.00
2022/9/2;21:51:31;26.90;64.00
2022/9/2;21:51:41;26.90;64.00
2022/9/2;21:51:52;26.90;64.00
2022/9/2;21:52:3;26.90;64.00
2022/9/2;21:52:13;27.00;64.00
2022/9/2;21:52:24;26.90;64.00
2022/9/2;21:52:35;26.90;64.00
2022/9/2;21:52:45;26.90;64.00
2022/9/2;21:52:56;27.00;64.00
2022/9/2;21:53:7;26.90;64.00
2022/9/2;21:53:17;26.90;64.00
2022/9/2;21:53:28;27.00;64.00
2022/9/2;21:53:39;26.90;64.00
2022/9/2;21:53:49;27.00;64.00
2022/9/2;21:54:0;26.90;64.00
2022/9/2;21:54:11;27.00;64.00
2022/9/2;21:54:21;27.00;64.00
2022/9/2;21:54:32;27.00;64.00
2022/9/2;21:54:43;27.00;64.00
2022/9/2;21:54:53;26.90;64.00
2022/9/2;21:55:4;27.00;64.00
2022/9/2;21:55:15;27.00;64.00
2022/9/2;21:55:25;26.90;64.00
2022/9/2;21:55:36;27.00;64.00
2022/9/2;21:55:47;27.00;64.00
2022/9/2;21:55:57;27.00;64.00
2022/9/2;21:56:8;27.00;64.00
2022/9/2;21:56:19;26.90;64.00
2022/9/2;21:56:29;27.00;64.00
2022/9/2;21:56:40;27.00;64.00
2022/9/2;21:56:51;27.00;64.00
2022/9/2;21:57:1;27.00;64.00
2022/9/2;21:57:12;27.00;64.00
2022/9/2;21:57:23;27.00;64.00
2022/9/2;21:57:33;27.00;64.00
2022/9/2;21:57:44;26.90;64.00
2022/9/2;21:57:55;27.00;64.00
2022/9/2;21:58:5;27.00;64.00
2022/9/2;21:58:16;27.00;64.00
2022/9/2;21:58:27;27.00;64.00
2022/9/2;21:58:37;27.00;64.00
2022/9/2;21:58:48;27.00;64.00
2022/9/2;21:58:59;27.00;64.00
2022/9/2;21:59:9;27.00;64.00
2022/9/2;21:59:20;27.00;64.00
2022/9/2;21:59:31;27.00;64.00
2022/9/2;21:59:41;27.00;64.00
2022/9/2;21:59:52;26.90;64.00
2022/9/2;22:0:3;27.00;64.00
2022/9/2;22:0:13;27.00;64.00
2022/9/2;22:0:24;27.00;64.00
2022/9/2;22:0:35;26.90;64.00
2022/9/2;22:0:45;27.00;64.00
2022/9/2;22:0:56;27.00;64.00
2022/9/2;22:1:7;27.00;64.00
2022/9/2;22:1:17;27.00;64.00
2022/9/2;22:1:28;26.90;64.00
2022/9/2;22:1:39;27.00;64.00
2022/9/2;22:1:50;26.90;64.00
2022/9/2;22:2:0;27.00;64.00
2022/9/2;22:2:11;27.00;64.00
2022/9/2;22:2:22;27.00;64.00
2022/9/2;22:2:32;27.00;64.00
2022/9/2;22:2:43;27.00;64.00
2022/9/2;22:2:54;27.00;64.00
2022/9/2;22:3:4;27.00;64.00
2022/9/2;22:3:15;27.00;64.00
2022/9/2;22:3:26;27.00;64.00
2022/9/2;22:3:36;26.90;64.00
2022/9/2;22:3:47;27.00;64.00
2022/9/2;22:3:58;26.90;64.00
2022/9/2;22:4:8;27.00;64.00
2022/9/2;22:4:19;27.00;64.00
2022/9/2;22:4:30;27.00;64.00
2022/9/2;22:4:40;26.90;64.00
2022/9/2;22:4:51;27.00;64.00
2022/9/2;22:5:2;26.90;64.00
2022/9/2;22:5:12;26.90;64.00
2022/9/2;22:5:23;26.90;64.00
2022/9/2;22:5:34;26.90;64.00
2022/9/2;22:5:44;26.90;64.00
2022/9/2;22:5:55;27.00;64.00
2022/9/2;22:6:6;26.90;64.00
2022/9/2;22:6:16;27.00;64.00
2022/9/2;22:6:27;27.00;64.00
2022/9/2;22:6:38;27.00;64.00
2022/9/2;22:6:48;26.90;64.00
2022/9/2;22:6:59;27.00;64.00
2022/9/2;22:7:10;27.00;64.00
2022/9/2;22:7:20;27.00;64.00
2022/9/2;22:7:31;27.00;64.00
2022/9/2;22:7:42;27.00;64.00
2022/9/2;22:7:52;26.90;64.00
2022/9/2;22:8:3;26.90;64.00
2022/9/2;22:8:14;26.90;64.00
2022/9/2;22:8:24;26.90;64.00
2022/9/2;22:8:35;27.00;64.00
2022/9/2;22:8:46;26.90;64.00
2022/9/2;22:8:56;27.00;64.00
2022/9/2;22:9:7;26.90;64.00
2022/9/2;22:9:18;27.00;64.00
2022/9/2;22:9:28;27.00;64.00
2022/9/2;22:9:39;27.00;64.00
2022/9/2;22:9:50;26.90;64.00
2022/9/2;22:10:0;26.90;64.00
2022/9/2;22:10:11;26.90;64.00
2022/9/2;22:10:22;26.90;64.00
2022/9/2;22:10:32;27.00;64.00
2022/9/2;22:10:43;26.90;64.00
2022/9/2;22:10:54;26.90;64.00
2022/9/2;22:11:4;26.90;64.00
2022/9/2;22:11:15;26.90;64.00
2022/9/2;22:11:26;26.90;64.00
2022/9/2;22:11:36;26.90;64.00
2022/9/2;22:11:47;26.90;64.00
2022/9/2;22:11:58;26.90;65.00
2022/9/2;22:12:9;26.90;64.00
2022/9/2;22:12:19;27.00;64.00
2022/9/2;22:12:30;26.90;64.00
2022/9/2;22:12:41;26.90;64.00
2022/9/2;22:12:51;26.90;64.00
2022/9/2;22:13:2;26.90;64.00
2022/9/2;22:13:13;26.90;64.00
2022/9/2;22:13:23;26.90;64.00
2022/9/2;22:13:34;26.90;65.00
2022/9/2;22:13:45;26.90;65.00
2022/9/2;22:13:55;26.90;65.00
2022/9/2;22:14:6;26.90;65.00
2022/9/2;22:14:17;26.90;65.00
2022/9/2;22:14:27;26.90;64.00
2022/9/2;22:14:38;26.90;65.00
2022/9/2;22:14:49;26.90;64.00
2022/9/2;22:14:59;26.90;65.00
2022/9/2;22:15:10;26.90;64.00
2022/9/2;22:15:21;26.90;65.00
2022/9/2;22:15:31;26.90;65.00
2022/9/2;22:15:42;26.90;64.00
2022/9/2;22:15:53;26.90;65.00
2022/9/2;22:16:3;26.90;65.00
2022/9/2;22:16:14;26.90;65.00
2022/9/2;22:16:25;26.90;65.00
2022/9/2;22:16:35;26.90;65.00
2022/9/2;22:16:46;26.90;65.00
2022/9/2;22:16:57;26.90;65.00
2022/9/2;22:17:7;26.90;65.00
2022/9/2;22:17:18;26.90;65.00
2022/9/2;22:17:29;26.90;65.00
2022/9/2;22:17:39;26.90;65.00
2022/9/2;22:17:50;26.90;65.00
2022/9/2;22:18:1;26.90;65.00
2022/9/2;22:18:11;27.00;65.00
2022/9/2;22:18:22;27.00;64.00
2022/9/2;22:18:33;26.90;64.00
2022/9/2;22:18:43;26.90;65.00
2022/9/2;22:18:54;26.90;65.00
2022/9/2;22:19:5;26.90;65.00
2022/9/2;22:19:15;26.90;64.00
2022/9/2;22:19:26;26.90;65.00
2022/9/2;22:19:37;26.90;65.00
2022/9/2;22:19:47;26.90;65.00
2022/9/2;22:19:58;26.90;65.00
2022/9/2;22:20:9;26.90;65.00
2022/9/2;22:20:19;26.90;65.00
2022/9/2;22:20:30;26.90;65.00
2022/9/2;22:20:41;26.90;65.00
2022/9/2;22:20:51;26.90;65.00
2022/9/2;22:21:2;26.90;65.00
2022/9/2;22:21:13;26.90;65.00
2022/9/2;22:21:23;26.90;64.00
2022/9/2;22:21:34;26.90;65.00
2022/9/2;22:21:45;26.90;65.00
2022/9/2;22:21:55;26.90;65.00
2022/9/2;22:22:6;26.90;64.00
2022/9/2;22:22:17;26.90;64.00
2022/9/2;22:22:28;26.90;64.00
2022/9/2;22:22:38;26.90;64.00
2022/9/2;22:22:49;26.90;64.00
2022/9/2;22:23:0;26.90;64.00
2022/9/2;22:23:10;26.90;65.00
2022/9/2;22:23:21;26.90;65.00
2022/9/2;22:23:32;26.90;65.00
2022/9/2;22:23:42;26.90;65.00
2022/9/2;22:23:53;26.90;65.00
2022/9/2;22:24:4;26.90;65.00
2022/9/2;22:24:14;26.90;65.00
2022/9/2;22:24:25;26.90;65.00
2022/9/2;22:24:36;26.90;65.00
2022/9/2;22:24:46;26.90;64.00
2022/9/2;22:24:57;26.90;65.00
2022/9/2;22:25:8;26.90;65.00
2022/9/2;22:25:18;26.90;65.00
2022/9/2;22:25:29;26.90;65.00
2022/9/2;22:25:40;26.90;65.00
2022/9/2;22:25:50;26.90;65.00
2022/9/2;22:26:1;26.90;65.00
2022/9/2;22:26:12;26.90;65.00
2022/9/2;22:26:22;26.90;65.00
2022/9/2;22:26:33;26.90;65.00
2022/9/2;22:26:44;26.90;65.00
2022/9/2;22:26:54;26.90;65.00
2022/9/2;22:27:5;26.90;65.00
2022/9/2;22:27:16;26.90;65.00
2022/9/2;22:27:26;26.90;65.00
2022/9/2;22:27:37;26.90;64.00
2022/9/2;22:27:48;26.90;65.00
2022/9/2;22:27:58;26.90;65.00
2022/9/2;22:28:9;26.90;65.00
2022/9/2;22:28:20;26.90;65.00
2022/9/2;22:28:30;26.90;65.00
2022/9/2;22:28:41;26.90;65.00
2022/9/2;22:28:52;26.90;65.00
2022/9/2;22:29:2;26.90;65.00
2022/9/2;22:29:13;26.90;65.00
2022/9/2;22:29:24;26.90;65.00
2022/9/2;22:29:34;26.90;65.00
2022/9/2;22:29:45;26.90;65.00
2022/9/2;22:29:56;26.90;65.00
2022/9/2;22:30:6;26.90;65.00
2022/9/2;22:30:17;26.90;65.00
2022/9/2;22:30:28;26.90;65.00
2022/9/2;22:30:38;26.90;65.00
2022/9/2;22:30:49;26.90;65.00
2022/9/2;22:31:0;26.90;65.00
2022/9/2;22:31:10;26.90;65.00
2022/9/2;22:31:21;26.90;65.00
2022/9/2;22:31:32;26.90;65.00
2022/9/2;22:31:42;26.90;65.00
2022/9/2;22:31:53;26.90;65.00
2022/9/2;22:32:4;26.90;65.00
2022/9/2;22:32:14;26.90;65.00
2022/9/2;22:32:25;26.90;65.00
2022/9/2;22:32:36;26.90;65.00
2022/9/2;22:32:47;26.90;65.00
2022/9/2;22:32:57;26.90;65.00
2022/9/2;22:33:8;26.90;65.00
2022/9/2;22:33:19;26.90;65.00
2022/9/2;22:33:29;26.90;65.00
2022/9/2;22:33:40;26.90;65.00
2022/9/2;22:33:51;26.90;65.00
2022/9/2;22:34:1;26.90;65.00
2022/9/2;22:34:12;26.90;65.00
2022/9/2;22:34:23;26.90;65.00
2022/9/2;22:34:33;26.90;65.00
2022/9/2;22:34:44;26.90;65.00
2022/9/2;22:34:55;26.90;65.00
2022/9/2;22:35:5;26.90;65.00
2022/9/2;22:35:16;26.90;65.00
2022/9/2;22:35:27;26.90;65.00
2022/9/2;22:35:37;26.90;65.00
2022/9/2;22:35:48;26.90;65.00
2022/9/2;22:35:59;26.90;65.00
2022/9/2;22:36:9;26.90;64.00
2022/9/2;22:36:20;26.90;65.00
2022/9/2;22:36:31;26.90;65.00
2022/9/2;22:36:41;26.90;64.00
2022/9/2;22:36:52;26.90;65.00
2022/9/2;22:37:3;26.90;65.00
2022/9/2;22:37:13;26.90;65.00
2022/9/2;22:37:24;26.90;65.00
2022/9/2;22:37:35;26.90;65.00
2022/9/2;22:37:45;26.90;65.00
2022/9/2;22:37:56;26.90;65.00
2022/9/2;22:38:7;26.90;65.00
2022/9/2;22:38:17;26.90;65.00
2022/9/2;22:38:28;26.90;65.00
2022/9/2;22:38:39;26.90;65.00
2022/9/2;22:38:49;26.90;65.00
2022/9/2;22:39:0;26.90;65.00
2022/9/2;22:39:11;26.90;65.00
2022/9/2;22:39:21;26.90;65.00
2022/9/2;22:39:32;26.90;65.00
2022/9/2;22:39:43;26.90;65.00
2022/9/2;22:39:53;26.90;65.00
2022/9/2;22:40:4;26.90;65.00
2022/9/2;22:40:15;26.90;65.00
2022/9/2;22:40:25;26.90;65.00
2022/9/2;22:40:36;26.90;65.00
2022/9/2;22:40:47;26.90;65.00
2022/9/2;22:40:57;26.90;65.00
2022/9/2;22:41:8;26.90;65.00
2022/9/2;22:41:19;26.90;65.00
2022/9/2;22:41:29;26.90;65.00
2022/9/2;22:41:40;26.90;65.00
2022/9/2;22:41:51;26.90;65.00
2022/9/2;22:42:1;26.90;65.00
2022/9/2;22:42:12;26.90;65.00
2022/9/2;22:42:23;26.90;65.00
2022/9/2;22:42:34;26.90;65.00
2022/9/2;22:42:44;26.90;65.00
2022/9/2;22:42:55;26.90;65.00
2022/9/2;22:43:6;26.90;65.00
2022/9/2;22:43:16;26.90;65.00
2022/9/2;22:43:27;26.90;65.00
2022/9/2;22:43:38;26.90;65.00
2022/9/2;22:43:48;26.90;65.00
2022/9/2;22:43:59;26.90;65.00
2022/9/2;22:44:10;26.90;65.00
2022/9/2;22:44:20;26.90;65.00
2022/9/2;22:44:31;26.90;65.00
2022/9/2;22:44:42;26.90;65.00
2022/9/2;22:44:52;26.90;65.00
2022/9/2;22:45:3;26.90;65.00
2022/9/2;22:45:14;26.90;65.00
2022/9/2;22:45:24;26.90;65.00
2022/9/2;22:45:35;26.90;65.00
2022/9/2;22:45:46;26.90;65.00
2022/9/2;22:45:56;26.90;65.00
2022/9/2;22:46:7;26.90;65.00
2022/9/2;22:46:18;26.90;65.00
2022/9/2;22:46:28;26.90;65.00
2022/9/2;22:46:39;26.90;65.00
2022/9/2;22:46:50;26.90;65.00
2022/9/2;22:47:0;26.90;65.00
2022/9/2;22:47:11;26.90;65.00
2022/9/2;22:47:22;26.90;65.00
2022/9/2;22:47:32;26.90;65.00
2022/9/2;22:47:43;26.90;65.00
2022/9/2;22:47:54;26.90;65.00
2022/9/2;22:48:4;26.90;65.00
2022/9/2;22:48:15;26.90;65.00
2022/9/2;22:48:26;26.90;65.00
2022/9/2;22:48:36;26.90;65.00
2022/9/2;22:48:47;26.90;65.00
2022/9/2;22:48:58;26.90;65.00
2022/9/2;22:49:8;26.90;65.00
2022/9/2;22:49:19;26.90;65.00
2022/9/2;22:49:30;26.90;65.00
2022/9/2;22:49:40;26.90;65.00
2022/9/2;22:49:51;26.90;65.00
2022/9/2;22:50:2;26.90;65.00
2022/9/2;22:50:12;26.90;65.00
2022/9/2;22:50:23;26.90;65.00
2022/9/2;22:50:34;26.90;65.00
2022/9/2;22:50:44;26.90;65.00
2022/9/2;22:50:55;26.90;65.00
2022/9/2;22:51:6;26.90;65.00
2022/9/2;22:51:16;26.90;65.00
2022/9/2;22:51:27;26.90;65.00
2022/9/2;22:51:38;26.90;65.00
2022/9/2;22:51:48;26.90;65.00
2022/9/2;22:51:59;26.90;65.00
2022/9/2;22:52:10;26.90;65.00
2022/9/2;22:52:20;26.90;65.00
2022/9/2;22:52:31;26.90;65.00
2022/9/2;22:52:42;26.90;65.00
2022/9/2;22:52:52;26.90;65.00
2022/9/2;22:53:3;26.90;65.00
2022/9/2;22:53:14;26.90;65.00
2022/9/2;22:53:24;26.90;65.00
2022/9/2;22:53:35;26.90;65.00
2022/9/2;22:53:46;26.90;65.00
2022/9/2;22:53:57;26.90;65.00
2022/9/2;22:54:7;26.90;65.00
2022/9/2;22:54:18;26.90;65.00
2022/9/2;22:54:29;26.90;65.00
2022/9/2;22:54:39;26.90;65.00
2022/9/2;22:54:50;26.90;65.00
2022/9/2;22:55:1;26.90;65.00
2022/9/2;22:55:11;26.90;65.00
2022/9/2;22:55:22;26.90;65.00
2022/9/2;22:55:33;26.90;65.00
2022/9/2;22:55:43;26.90;65.00
2022/9/2;22:55:54;26.90;65.00
2022/9/2;22:56:5;26.90;65.00
2022/9/2;22:56:15;26.90;65.00
2022/9/2;22:56:26;26.90;65.00
2022/9/2;22:56:37;26.90;65.00
2022/9/2;22:56:47;26.90;65.00
2022/9/2;22:56:58;26.90;65.00
2022/9/2;22:57:9;26.90;65.00
2022/9/2;22:57:19;26.90;65.00
2022/9/2;22:57:30;26.90;65.00
2022/9/2;22:57:41;26.90;65.00
2022/9/2;22:57:51;26.90;65.00
2022/9/2;22:58:2;26.90;65.00
2022/9/2;22:58:13;26.90;65.00
2022/9/2;22:58:23;26.90;65.00
2022/9/2;22:58:34;26.90;65.00
2022/9/2;22:58:45;26.90;65.00
2022/9/2;22:58:55;26.90;65.00
2022/9/2;22:59:6;26.90;65.00
2022/9/2;22:59:17;26.90;65.00
2022/9/2;22:59:27;26.90;65.00
2022/9/2;22:59:38;26.90;65.00
2022/9/2;22:59:49;26.90;65.00
2022/9/2;22:59:59;26.90;65.00
2022/9/2;23:0:10;26.90;65.00
2022/9/2;23:0:21;26.90;65.00
2022/9/2;23:0:31;26.90;65.00
2022/9/2;23:0:42;26.90;65.00
2022/9/2;23:0:53;26.90;65.00
2022/9/2;23:1:3;26.90;65.00
2022/9/2;23:1:14;26.90;65.00
2022/9/2;23:1:25;26.90;65.00
2022/9/2;23:1:35;26.90;65.00
